user_id,name,games_played,wins,losses,stopped_games,best_score,last_score,total_correct,total_wrong,current_streak,best_streak,daily_goal_target,daily_goal_progress,language,english_level,reminders_enabled,reminder_time,last_seen_date,last_round_date
1202535869,Андрей,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
1983334240,Андрей 1,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
452869619,Виктория,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
1017165019,Даша,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
1383902967,Егор,12,0,3,9,5,0,33,26,0,0,20,0,en,B2,1,17:00,2026-04-26,
970689250,Катя,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
980495663,Лера,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
724302317,Лида,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
1667740021,Михаил,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
409328214,Никита,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
243869308,Паша,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
5044519249,Сергей,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
858270002,Сергей Д,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
449856263,Уладзислав,2,0,1,1,15,15,15,1,0,0,20,0,en,B2,0,18:00,2026-04-26,
391246274,Яна,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
5747894601,Яна 1,0,0,0,0,0,0,0,0,0,0,20,0,ru,,0,18:00,,
